Global DOF,Value
0,0.000000000000e+00
1,0.000000000000e+00
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,0.000000000000e+00
6,0.000000000000e+00
7,-1.207694719016e-04
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,-4.755679922147e-04
12,0.000000000000e+00
13,-4.331851782665e-04
14,0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,-7.669972458358e-04
18,0.000000000000e+00
19,-8.508526539760e-04
20,0.000000000000e+00
21,0.000000000000e+00
22,0.000000000000e+00
23,-8.980475981010e-04
24,0.000000000000e+00
25,-1.307990588073e-03
26,0.000000000000e+00
27,0.000000000000e+00
28,0.000000000000e+00
29,-9.281186421052e-04
