0.000000000000e+00
-3.626624739589e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
-3.646254536584e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
