element_id,total_strain_energy
0,3.137041010323e-02
1,2.357421350953e-02
2,1.689175928636e-02
3,1.132304743371e-02
4,6.868077951598e-03
5,3.526850840011e-03
6,1.299366098953e-03
7,1.856237284224e-04
8,1.381607451210e-27
9,6.479629003937e-28
10,5.055877028354e-28
11,2.933258896415e-28
12,1.487976565988e-28
13,1.717389368231e-28
14,7.880109872584e-29
15,1.188200731747e-28
