sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-8.665022797860e-01
0.000000000000e+00,0.000000000000e+00,-4.882812499850e-01
0.000000000000e+00,0.000000000000e+00,-1.100602202357e-01
