# column_order=resultant
# xi_per_row=-0.7745966692414834,0,0.7745966692414834
N,Vy,Vz,T,My,Mz
0.000000000000e+00,-1.553677549509e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.632812500153e+02
0.000000000000e+00,-5.000000000121e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.632812500153e+02
0.000000000000e+00,5.536775494848e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.632812500153e+02
