sigma1,sigma2,sigma3
3.643081929877e-10,6.844757573232e-11,-3.643081929877e-10
6.844757573232e-11,1.917411542041e-11,-1.917411542041e-11
3.067858467265e-10,6.844757573232e-11,-3.067858467265e-10
