sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-5.763640365226e+02
0.000000000000e+00,0.000000000000e+00,-5.703125000439e+02
0.000000000000e+00,0.000000000000e+00,-5.642609635651e+02
