sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-9.513640365512e+02
0.000000000000e+00,0.000000000000e+00,-9.453125000723e+02
0.000000000000e+00,0.000000000000e+00,-9.392609635934e+02
