element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
81,0.000000e+00,0.000000e+00,0.000000e+00,3.663070e+02,0.000000e+00,-3.663070e+02,3.663070e+02,3.632813e+02
82,0.000000e+00,0.000000e+00,0.000000e+00,3.584945e+02,0.000000e+00,-3.584945e+02,3.584945e+02,3.554688e+02
83,0.000000e+00,0.000000e+00,0.000000e+00,3.506820e+02,0.000000e+00,-3.506820e+02,3.506820e+02,3.476563e+02
84,0.000000e+00,0.000000e+00,0.000000e+00,3.428695e+02,0.000000e+00,-3.428695e+02,3.428695e+02,3.398438e+02
85,0.000000e+00,0.000000e+00,0.000000e+00,3.350570e+02,0.000000e+00,-3.350570e+02,3.350570e+02,3.320313e+02
86,0.000000e+00,0.000000e+00,0.000000e+00,3.272445e+02,0.000000e+00,-3.272445e+02,3.272445e+02,3.242188e+02
87,0.000000e+00,0.000000e+00,0.000000e+00,3.194320e+02,0.000000e+00,-3.194320e+02,3.194320e+02,3.164063e+02
88,0.000000e+00,0.000000e+00,0.000000e+00,3.116195e+02,0.000000e+00,-3.116195e+02,3.116195e+02,3.085938e+02
89,0.000000e+00,0.000000e+00,0.000000e+00,3.038070e+02,0.000000e+00,-3.038070e+02,3.038070e+02,3.007813e+02
90,0.000000e+00,0.000000e+00,0.000000e+00,2.959945e+02,0.000000e+00,-2.959945e+02,2.959945e+02,2.929688e+02
91,0.000000e+00,0.000000e+00,0.000000e+00,2.881820e+02,0.000000e+00,-2.881820e+02,2.881820e+02,2.851563e+02
92,0.000000e+00,0.000000e+00,0.000000e+00,2.803695e+02,0.000000e+00,-2.803695e+02,2.803695e+02,2.773438e+02
93,0.000000e+00,0.000000e+00,0.000000e+00,2.725570e+02,0.000000e+00,-2.725570e+02,2.725570e+02,2.695313e+02
94,0.000000e+00,0.000000e+00,0.000000e+00,2.647445e+02,0.000000e+00,-2.647445e+02,2.647445e+02,2.617188e+02
95,0.000000e+00,0.000000e+00,0.000000e+00,2.569320e+02,0.000000e+00,-2.569320e+02,2.569320e+02,2.539063e+02
96,0.000000e+00,0.000000e+00,0.000000e+00,2.491195e+02,0.000000e+00,-2.491195e+02,2.491195e+02,2.460938e+02
97,0.000000e+00,0.000000e+00,0.000000e+00,2.413070e+02,0.000000e+00,-2.413070e+02,2.413070e+02,2.382813e+02
98,0.000000e+00,0.000000e+00,0.000000e+00,2.334945e+02,0.000000e+00,-2.334945e+02,2.334945e+02,2.304688e+02
99,0.000000e+00,0.000000e+00,0.000000e+00,2.256820e+02,0.000000e+00,-2.256820e+02,2.256820e+02,2.226563e+02
100,0.000000e+00,0.000000e+00,0.000000e+00,2.178695e+02,0.000000e+00,-2.178695e+02,2.178695e+02,2.148438e+02
101,0.000000e+00,0.000000e+00,0.000000e+00,2.100570e+02,0.000000e+00,-2.100570e+02,2.100570e+02,2.070313e+02
102,0.000000e+00,0.000000e+00,0.000000e+00,2.022445e+02,0.000000e+00,-2.022445e+02,2.022445e+02,1.992188e+02
103,0.000000e+00,0.000000e+00,0.000000e+00,1.944320e+02,0.000000e+00,-1.944320e+02,1.944320e+02,1.914063e+02
104,0.000000e+00,0.000000e+00,0.000000e+00,1.866195e+02,0.000000e+00,-1.866195e+02,1.866195e+02,1.835938e+02
105,0.000000e+00,0.000000e+00,0.000000e+00,1.788070e+02,0.000000e+00,-1.788070e+02,1.788070e+02,1.757813e+02
106,0.000000e+00,0.000000e+00,0.000000e+00,1.709945e+02,0.000000e+00,-1.709945e+02,1.709945e+02,1.679688e+02
107,0.000000e+00,0.000000e+00,0.000000e+00,1.631820e+02,0.000000e+00,-1.631820e+02,1.631820e+02,1.601563e+02
108,0.000000e+00,0.000000e+00,0.000000e+00,1.553695e+02,0.000000e+00,-1.553695e+02,1.553695e+02,1.523438e+02
109,0.000000e+00,0.000000e+00,0.000000e+00,1.475570e+02,0.000000e+00,-1.475570e+02,1.475570e+02,1.445313e+02
110,0.000000e+00,0.000000e+00,0.000000e+00,1.397445e+02,0.000000e+00,-1.397445e+02,1.397445e+02,1.367188e+02
111,0.000000e+00,0.000000e+00,0.000000e+00,1.319320e+02,0.000000e+00,-1.319320e+02,1.319320e+02,1.289063e+02
112,0.000000e+00,0.000000e+00,0.000000e+00,1.241195e+02,0.000000e+00,-1.241195e+02,1.241195e+02,1.210938e+02
113,0.000000e+00,0.000000e+00,0.000000e+00,1.163070e+02,0.000000e+00,-1.163070e+02,1.163070e+02,1.132813e+02
114,0.000000e+00,0.000000e+00,0.000000e+00,1.084945e+02,0.000000e+00,-1.084945e+02,1.084945e+02,1.054688e+02
115,0.000000e+00,0.000000e+00,0.000000e+00,1.006820e+02,0.000000e+00,-1.006820e+02,1.006820e+02,9.765625e+01
116,0.000000e+00,0.000000e+00,0.000000e+00,9.286952e+01,0.000000e+00,-9.286952e+01,9.286952e+01,8.984375e+01
117,0.000000e+00,0.000000e+00,0.000000e+00,8.505702e+01,0.000000e+00,-8.505702e+01,8.505702e+01,8.203125e+01
118,0.000000e+00,0.000000e+00,0.000000e+00,7.724452e+01,0.000000e+00,-7.724452e+01,7.724452e+01,7.421875e+01
119,0.000000e+00,0.000000e+00,0.000000e+00,6.943202e+01,0.000000e+00,-6.943202e+01,6.943202e+01,6.640625e+01
120,0.000000e+00,0.000000e+00,0.000000e+00,6.161952e+01,0.000000e+00,-6.161952e+01,6.161952e+01,5.859375e+01
121,0.000000e+00,0.000000e+00,0.000000e+00,5.380702e+01,0.000000e+00,-5.380702e+01,5.380702e+01,5.078125e+01
122,0.000000e+00,0.000000e+00,0.000000e+00,4.599452e+01,0.000000e+00,-4.599452e+01,4.599452e+01,4.296875e+01
123,0.000000e+00,0.000000e+00,0.000000e+00,3.818202e+01,0.000000e+00,-3.818202e+01,3.818202e+01,3.515625e+01
124,0.000000e+00,0.000000e+00,0.000000e+00,3.036952e+01,0.000000e+00,-3.036952e+01,3.036952e+01,2.734375e+01
125,0.000000e+00,0.000000e+00,0.000000e+00,2.255702e+01,0.000000e+00,-2.255702e+01,2.255702e+01,1.953125e+01
126,0.000000e+00,0.000000e+00,0.000000e+00,1.474452e+01,0.000000e+00,-1.474452e+01,1.474452e+01,1.171875e+01
127,0.000000e+00,0.000000e+00,0.000000e+00,6.932018e+00,0.000000e+00,-6.932018e+00,6.932018e+00,3.906250e+00
