1.100400000000e+09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.100400000000e+09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,3.537000000000e+08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.421250000000e+07,0.000000000000e+00,-3.537000000000e+08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.421250000000e+07
0.000000000000e+00,0.000000000000e+00,3.537000000000e+08,0.000000000000e+00,-4.421250000000e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.537000000000e+08,0.000000000000e+00,-4.421250000000e+07,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.445805200000e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.445805200000e+03,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-4.421250000000e+07,0.000000000000e+00,5.798218500000e+06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.421250000000e+07,0.000000000000e+00,5.254906500000e+06,0.000000000000e+00
0.000000000000e+00,4.421250000000e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.280222100000e+06,0.000000000000e+00,-4.421250000000e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.772902900000e+06
-1.100400000000e+09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.100400000000e+09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,-3.537000000000e+08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.421250000000e+07,0.000000000000e+00,3.537000000000e+08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.421250000000e+07
0.000000000000e+00,0.000000000000e+00,-3.537000000000e+08,0.000000000000e+00,4.421250000000e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.537000000000e+08,0.000000000000e+00,4.421250000000e+07,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.445805200000e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.445805200000e+03,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-4.421250000000e+07,0.000000000000e+00,5.254906500000e+06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.421250000000e+07,0.000000000000e+00,5.798218500000e+06,0.000000000000e+00
0.000000000000e+00,4.421250000000e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.772902900000e+06,0.000000000000e+00,-4.421250000000e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.280222100000e+06
