element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
0,0.000000e+00,0.000000e+00,0.000000e+00,4.991195e+02,0.000000e+00,-4.991195e+02,4.991195e+02,4.960937e+02
1,0.000000e+00,0.000000e+00,0.000000e+00,4.913070e+02,0.000000e+00,-4.913070e+02,4.913070e+02,4.882812e+02
2,0.000000e+00,0.000000e+00,0.000000e+00,4.834945e+02,0.000000e+00,-4.834945e+02,4.834945e+02,4.804687e+02
3,0.000000e+00,0.000000e+00,0.000000e+00,4.756820e+02,0.000000e+00,-4.756820e+02,4.756820e+02,4.726562e+02
4,0.000000e+00,0.000000e+00,0.000000e+00,4.678695e+02,0.000000e+00,-4.678695e+02,4.678695e+02,4.648437e+02
5,0.000000e+00,0.000000e+00,0.000000e+00,4.600570e+02,0.000000e+00,-4.600570e+02,4.600570e+02,4.570312e+02
6,0.000000e+00,0.000000e+00,0.000000e+00,4.522445e+02,0.000000e+00,-4.522445e+02,4.522445e+02,4.492187e+02
7,0.000000e+00,0.000000e+00,0.000000e+00,4.444320e+02,0.000000e+00,-4.444320e+02,4.444320e+02,4.414062e+02
8,0.000000e+00,0.000000e+00,0.000000e+00,4.366195e+02,0.000000e+00,-4.366195e+02,4.366195e+02,4.335937e+02
9,0.000000e+00,0.000000e+00,0.000000e+00,4.288070e+02,0.000000e+00,-4.288070e+02,4.288070e+02,4.257812e+02
10,0.000000e+00,0.000000e+00,0.000000e+00,4.209945e+02,0.000000e+00,-4.209945e+02,4.209945e+02,4.179687e+02
11,0.000000e+00,0.000000e+00,0.000000e+00,4.131820e+02,0.000000e+00,-4.131820e+02,4.131820e+02,4.101562e+02
12,0.000000e+00,0.000000e+00,0.000000e+00,4.053695e+02,0.000000e+00,-4.053695e+02,4.053695e+02,4.023437e+02
13,0.000000e+00,0.000000e+00,0.000000e+00,3.975570e+02,0.000000e+00,-3.975570e+02,3.975570e+02,3.945312e+02
14,0.000000e+00,0.000000e+00,0.000000e+00,3.897445e+02,0.000000e+00,-3.897445e+02,3.897445e+02,3.867187e+02
15,0.000000e+00,0.000000e+00,0.000000e+00,3.819320e+02,0.000000e+00,-3.819320e+02,3.819320e+02,3.789062e+02
16,0.000000e+00,0.000000e+00,0.000000e+00,3.741195e+02,0.000000e+00,-3.741195e+02,3.741195e+02,3.710937e+02
17,0.000000e+00,0.000000e+00,0.000000e+00,3.663070e+02,0.000000e+00,-3.663070e+02,3.663070e+02,3.632813e+02
18,0.000000e+00,0.000000e+00,0.000000e+00,3.584945e+02,0.000000e+00,-3.584945e+02,3.584945e+02,3.554688e+02
19,0.000000e+00,0.000000e+00,0.000000e+00,3.506820e+02,0.000000e+00,-3.506820e+02,3.506820e+02,3.476563e+02
20,0.000000e+00,0.000000e+00,0.000000e+00,3.428695e+02,0.000000e+00,-3.428695e+02,3.428695e+02,3.398438e+02
21,0.000000e+00,0.000000e+00,0.000000e+00,3.350570e+02,0.000000e+00,-3.350570e+02,3.350570e+02,3.320313e+02
22,0.000000e+00,0.000000e+00,0.000000e+00,3.272445e+02,0.000000e+00,-3.272445e+02,3.272445e+02,3.242188e+02
23,0.000000e+00,0.000000e+00,0.000000e+00,3.194320e+02,0.000000e+00,-3.194320e+02,3.194320e+02,3.164063e+02
24,0.000000e+00,0.000000e+00,0.000000e+00,3.116195e+02,0.000000e+00,-3.116195e+02,3.116195e+02,3.085938e+02
25,0.000000e+00,0.000000e+00,0.000000e+00,3.038070e+02,0.000000e+00,-3.038070e+02,3.038070e+02,3.007813e+02
26,0.000000e+00,0.000000e+00,0.000000e+00,2.959945e+02,0.000000e+00,-2.959945e+02,2.959945e+02,2.929688e+02
27,0.000000e+00,0.000000e+00,0.000000e+00,2.881820e+02,0.000000e+00,-2.881820e+02,2.881820e+02,2.851563e+02
28,0.000000e+00,0.000000e+00,0.000000e+00,2.803695e+02,0.000000e+00,-2.803695e+02,2.803695e+02,2.773438e+02
29,0.000000e+00,0.000000e+00,0.000000e+00,2.725570e+02,0.000000e+00,-2.725570e+02,2.725570e+02,2.695313e+02
30,0.000000e+00,0.000000e+00,0.000000e+00,2.647445e+02,0.000000e+00,-2.647445e+02,2.647445e+02,2.617188e+02
31,0.000000e+00,0.000000e+00,0.000000e+00,2.569320e+02,0.000000e+00,-2.569320e+02,2.569320e+02,2.539063e+02
32,0.000000e+00,0.000000e+00,0.000000e+00,2.491195e+02,0.000000e+00,-2.491195e+02,2.491195e+02,2.460938e+02
33,0.000000e+00,0.000000e+00,0.000000e+00,2.413070e+02,0.000000e+00,-2.413070e+02,2.413070e+02,2.382813e+02
34,0.000000e+00,0.000000e+00,0.000000e+00,2.334945e+02,0.000000e+00,-2.334945e+02,2.334945e+02,2.304688e+02
35,0.000000e+00,0.000000e+00,0.000000e+00,2.256820e+02,0.000000e+00,-2.256820e+02,2.256820e+02,2.226563e+02
36,0.000000e+00,0.000000e+00,0.000000e+00,2.178695e+02,0.000000e+00,-2.178695e+02,2.178695e+02,2.148438e+02
37,0.000000e+00,0.000000e+00,0.000000e+00,2.100570e+02,0.000000e+00,-2.100570e+02,2.100570e+02,2.070313e+02
38,0.000000e+00,0.000000e+00,0.000000e+00,2.022445e+02,0.000000e+00,-2.022445e+02,2.022445e+02,1.992188e+02
39,0.000000e+00,0.000000e+00,0.000000e+00,1.944320e+02,0.000000e+00,-1.944320e+02,1.944320e+02,1.914063e+02
40,0.000000e+00,0.000000e+00,0.000000e+00,1.866195e+02,0.000000e+00,-1.866195e+02,1.866195e+02,1.835938e+02
41,0.000000e+00,0.000000e+00,0.000000e+00,1.788070e+02,0.000000e+00,-1.788070e+02,1.788070e+02,1.757813e+02
42,0.000000e+00,0.000000e+00,0.000000e+00,1.709945e+02,0.000000e+00,-1.709945e+02,1.709945e+02,1.679688e+02
43,0.000000e+00,0.000000e+00,0.000000e+00,1.631820e+02,0.000000e+00,-1.631820e+02,1.631820e+02,1.601563e+02
