ε_xx,ε_yy,ε_zz,γ_xy,γ_yz,γ_xz
0.000000000000e+00,0.000000000000e+00,-4.293061722891e-04,-6.679972044517e-06,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-4.293061722891e-04,-4.082010082486e-06,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-4.293061722891e-04,-1.484048120455e-06,0.000000000000e+00,0.000000000000e+00
