sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-4.653283463237e+01
0.000000000000e+00,0.000000000000e+00,-4.543489788464e+01
0.000000000000e+00,0.000000000000e+00,-4.433696113678e+01
