sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-3.746250860883e+02
0.000000000000e+00,0.000000000000e+00,-3.726220561179e+02
0.000000000000e+00,0.000000000000e+00,-3.706190261476e+02
