sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-6.824704727540e+01
0.000000000000e+00,0.000000000000e+00,-6.696672941856e+01
0.000000000000e+00,0.000000000000e+00,-6.568641156144e+01
